PitStop_Id,D_number,Driver_code,Driver_name,GP_year,GrandPrix_name,Circuit_name,N_stop,lap,PitStop_time,duration,milliseconds
2483,77,BOT,Valtteri Bottas,2022,Bahrain Grand Prix,Bahrain International Circuit,1,14,18:27:19,25.893,25893
2484,16,LEC,Charles Leclerc,2022,Bahrain Grand Prix,Bahrain International Circuit,1,15,18:28:19,25.012,25012
2485,11,PER,Sergio Pérez,2022,Bahrain Grand Prix,Bahrain International Circuit,1,15,18:28:32,25.046,25046
2486,63,RUS,George Russell,2022,Bahrain Grand Prix,Bahrain International Circuit,1,15,18:28:38,25.888,25888
2487,22,TSU,Yuki Tsunoda,2022,Bahrain Grand Prix,Bahrain International Circuit,1,15,18:28:57,26.095,26095
2488,18,STR,Lance Stroll,2022,Bahrain Grand Prix,Bahrain International Circuit,1,18,18:34:18,25.739,25739
2489,27,HUL,Nico Hülkenberg,2022,Bahrain Grand Prix,Bahrain International Circuit,1,19,18:36:11,27.365,27365
2490,4,NOR,Lando Norris,2022,Bahrain Grand Prix,Bahrain International Circuit,1,24,18:44:41,24.568,24568
2491,14,ALO,Fernando Alonso,2022,Bahrain Grand Prix,Bahrain International Circuit,2,25,18:45:53,24.909,24909
2492,44,HAM,Lewis Hamilton,2022,Bahrain Grand Prix,Bahrain International Circuit,2,27,18:48:44,25.796,25796
2493,22,TSU,Yuki Tsunoda,2022,Bahrain Grand Prix,Bahrain International Circuit,2,29,18:52:37,24.35,24350
2494,33,VER,Max Verstappen,2022,Bahrain Grand Prix,Bahrain International Circuit,2,30,18:53:16,24.937,24937
2495,31,OCO,Esteban Ocon,2022,Bahrain Grand Prix,Bahrain International Circuit,2,30,18:54:12,25.393,25393
2496,16,LEC,Charles Leclerc,2022,Bahrain Grand Prix,Bahrain International Circuit,2,31,18:54:52,24.527,24527
2497,55,SAI,Carlos Sainz,2022,Bahrain Grand Prix,Bahrain International Circuit,2,33,18:58:21,24.438,24438
2498,11,PER,Sergio Pérez,2022,Bahrain Grand Prix,Bahrain International Circuit,2,33,18:58:23,24.173,24173
2499,63,RUS,George Russell,2022,Bahrain Grand Prix,Bahrain International Circuit,2,33,18:58:45,25.334,25334
2500,20,MAG,Kevin Magnussen,2022,Bahrain Grand Prix,Bahrain International Circuit,2,34,19:00:39,25.876,25876
2501,23,ALB,Alexander Albon,2022,Bahrain Grand Prix,Bahrain International Circuit,2,35,19:03:09,25.57,25570
2502,77,BOT,Valtteri Bottas,2022,Bahrain Grand Prix,Bahrain International Circuit,2,36,19:04:16,25.156,25156
2503,27,HUL,Nico Hülkenberg,2022,Bahrain Grand Prix,Bahrain International Circuit,2,37,19:06:47,26.712,26712
2504,18,STR,Lance Stroll,2022,Bahrain Grand Prix,Bahrain International Circuit,2,38,19:08:04,26.957,26957
2505,4,NOR,Lando Norris,2022,Bahrain Grand Prix,Bahrain International Circuit,2,41,19:13:23,27.367,27367
2506,14,ALO,Fernando Alonso,2022,Bahrain Grand Prix,Bahrain International Circuit,3,42,19:14:26,24.508,24508
2507,33,VER,Max Verstappen,2022,Bahrain Grand Prix,Bahrain International Circuit,3,43,19:14:40,24.402,24402
2508,11,PER,Sergio Pérez,2022,Bahrain Grand Prix,Bahrain International Circuit,3,43,19:14:56,24.947,24947
2509,31,OCO,Esteban Ocon,2022,Bahrain Grand Prix,Bahrain International Circuit,3,43,19:15:58,24.233,24233
2510,55,SAI,Carlos Sainz,2022,Bahrain Grand Prix,Bahrain International Circuit,3,44,19:16:30,24.287,24287
2511,44,HAM,Lewis Hamilton,2022,Bahrain Grand Prix,Bahrain International Circuit,3,44,19:16:52,25.579,25579
2512,22,TSU,Yuki Tsunoda,2022,Bahrain Grand Prix,Bahrain International Circuit,3,44,19:17:39,24.188,24188
2513,63,RUS,George Russell,2022,Bahrain Grand Prix,Bahrain International Circuit,3,45,19:18:53,25.574,25574
2514,27,HUL,Nico Hülkenberg,2022,Bahrain Grand Prix,Bahrain International Circuit,3,44,19:18:58,25.748,25748
2515,77,BOT,Valtteri Bottas,2022,Bahrain Grand Prix,Bahrain International Circuit,3,45,19:19:39,25.188,25188
2516,16,LEC,Charles Leclerc,2022,Bahrain Grand Prix,Bahrain International Circuit,3,46,19:19:53,24.613,24613
2517,18,STR,Lance Stroll,2022,Bahrain Grand Prix,Bahrain International Circuit,3,45,19:20:32,25.039,25039
2518,4,NOR,Lando Norris,2022,Bahrain Grand Prix,Bahrain International Circuit,3,45,19:20:59,24.975,24975
2519,20,MAG,Kevin Magnussen,2022,Bahrain Grand Prix,Bahrain International Circuit,3,46,19:21:29,26.051,26051
2520,23,ALB,Alexander Albon,2022,Bahrain Grand Prix,Bahrain International Circuit,3,46,19:22:54,25.055,25055
2521,18,STR,Lance Stroll,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,13,20:24:49,22.339,22339
2522,23,ALB,Alexander Albon,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,13,20:24:54,20.683,20683
2523,11,PER,Sergio Pérez,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,15,20:27:12,20.481,20481
2524,16,LEC,Charles Leclerc,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,16,20:28:55,21.038,21038
2525,33,VER,Max Verstappen,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,16,20:28:58,20.731,20731
2526,55,SAI,Carlos Sainz,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,16,20:29:04,21.521,21521
2527,63,RUS,George Russell,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,16,20:29:21,21.415,21415
2528,14,ALO,Fernando Alonso,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,16,20:29:40,21.543,21543
2529,77,BOT,Valtteri Bottas,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,16,20:29:43,22.561,22561
2530,31,OCO,Esteban Ocon,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,16,20:29:50,21.141,21141
2531,4,NOR,Lando Norris,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,16,20:29:54,20.383,20383
2532,77,BOT,Valtteri Bottas,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,2,35,21:03:48,22.71,22710
2533,20,MAG,Kevin Magnussen,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,37,21:06:57,22.374,22374
2534,27,HUL,Nico Hülkenberg,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,37,21:07:16,21.425,21425
2535,44,HAM,Lewis Hamilton,2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,40,21:12:59,21.788,21788
2536,18,STR,Lance Stroll,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,3,15:08:15,18.242,18242
2537,18,STR,Lance Stroll,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,2,4,15:10:29,18.56,18560
2538,31,OCO,Esteban Ocon,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,17,15:30:30,19.128,19128
2539,33,VER,Max Verstappen,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,18,15:31:37,18.281,18281
2540,22,TSU,Yuki Tsunoda,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,18,15:32:02,18.443,18443
2541,11,PER,Sergio Pérez,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,20,15:34:33,17.434,17434
2542,4,NOR,Lando Norris,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,20,15:34:40,17.556,17556
2543,16,LEC,Charles Leclerc,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,22,15:37:04,17.973,17973
2544,44,HAM,Lewis Hamilton,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,22,15:37:22,17.877,17877
2545,77,BOT,Valtteri Bottas,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,22,15:37:40,18.413,18413
2546,63,RUS,George Russell,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,23,15:38:51,18.479,18479
2547,18,STR,Lance Stroll,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,3,23,15:39:30,20.402,20402
2548,14,ALO,Fernando Alonso,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,39,16:05:24,18.796,18796
2549,20,MAG,Kevin Magnussen,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,39,16:05:30,19.111,19111
2550,14,ALO,Fernando Alonso,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,2,53,16:25:28,18.394,18394
2551,23,ALB,Alexander Albon,2022,Australian Grand Prix,Albert Park Grand Prix Circuit,1,57,16:30:33,19.845,19845
2552,23,ALB,Alexander Albon,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,17,15:32:41,30.793,30793
2553,11,PER,Sergio Pérez,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,18,15:33:26,30.366,30366
2554,63,RUS,George Russell,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,18,15:33:46,31.079,31079
2555,77,BOT,Valtteri Bottas,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,18,15:33:47,40.957,40957
2556,20,MAG,Kevin Magnussen,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,18,15:33:56,33.765,33765
2557,22,TSU,Yuki Tsunoda,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,18,15:34:06,30.372,30372
2558,18,STR,Lance Stroll,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,18,15:34:06,32.667,32667
2559,44,HAM,Lewis Hamilton,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,18,15:34:07,32.74,32740
2560,31,OCO,Esteban Ocon,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,18,15:34:08,31.409,31409
2561,33,VER,Max Verstappen,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,19,15:34:49,30.001,30001
2562,16,LEC,Charles Leclerc,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,19,15:34:56,31.794,31794
2563,4,NOR,Lando Norris,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,19,15:35:07,30.07,30070
2564,16,LEC,Charles Leclerc,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2,49,16:16:19,30.042,30042
2565,11,PER,Sergio Pérez,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2,50,16:17:38,29.627,29627
2566,33,VER,Max Verstappen,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2,51,16:18:44,29.942,29942
2567,16,LEC,Charles Leclerc,2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,3,53,16:22:17,36.56,36560
2568,22,TSU,Yuki Tsunoda,2022,Miami Grand Prix,Miami International Autodrome,1,11,15:51:11,18.87,18870
2569,20,MAG,Kevin Magnussen,2022,Miami Grand Prix,Miami International Autodrome,1,12,15:52:43,19.76,19760
2570,14,ALO,Fernando Alonso,2022,Miami Grand Prix,Miami International Autodrome,1,15,15:57:23,21.638,21638
2571,23,ALB,Alexander Albon,2022,Miami Grand Prix,Miami International Autodrome,1,16,15:59:11,20.059,20059
2572,4,NOR,Lando Norris,2022,Miami Grand Prix,Miami International Autodrome,1,18,16:02:13,19.986,19986
2573,44,HAM,Lewis Hamilton,2022,Miami Grand Prix,Miami International Autodrome,1,22,16:08:23,18.82,18820
2574,16,LEC,Charles Leclerc,2022,Miami Grand Prix,Miami International Autodrome,1,24,16:11:03,19.697,19697
2575,33,VER,Max Verstappen,2022,Miami Grand Prix,Miami International Autodrome,1,26,16:14:04,18.798,18798
2576,77,BOT,Valtteri Bottas,2022,Miami Grand Prix,Miami International Autodrome,1,26,16:14:35,19.614,19614
2577,55,SAI,Carlos Sainz,2022,Miami Grand Prix,Miami International Autodrome,1,27,16:15:51,22.063,22063
2578,11,PER,Sergio Pérez,2022,Miami Grand Prix,Miami International Autodrome,1,27,16:16:00,18.519,18519
2579,63,RUS,George Russell,2022,Miami Grand Prix,Miami International Autodrome,1,40,16:36:53,19.035,19035
2580,18,STR,Lance Stroll,2022,Miami Grand Prix,Miami International Autodrome,1,40,16:37:28,19.074,19074
2581,11,PER,Sergio Pérez,2022,Miami Grand Prix,Miami International Autodrome,2,41,16:38:38,18.433,18433
2582,31,OCO,Esteban Ocon,2022,Miami Grand Prix,Miami International Autodrome,1,41,16:39:21,19.019,19019
2583,22,TSU,Yuki Tsunoda,2022,Miami Grand Prix,Miami International Autodrome,2,41,16:40:43,19.618,19618
2584,20,MAG,Kevin Magnussen,2022,Miami Grand Prix,Miami International Autodrome,2,42,16:41:34,20.673,20673
2585,44,HAM,Lewis Hamilton,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,1,15:05:05,31.054,31054
2586,20,MAG,Kevin Magnussen,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,1,15:05:25,29.632,29632
2587,55,SAI,Carlos Sainz,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,10,15:18:23,22.341,22341
2588,14,ALO,Fernando Alonso,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,10,15:18:24,22.375,22375
2589,22,TSU,Yuki Tsunoda,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,11,15:19:52,23.083,23083
2590,23,ALB,Alexander Albon,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,11,15:20:05,23.419,23419
2591,4,NOR,Lando Norris,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,12,15:21:18,21.916,21916
2592,63,RUS,George Russell,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,13,15:22:29,22.154,22154
2593,33,VER,Max Verstappen,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,13,15:22:30,22.173,22173
2594,31,OCO,Esteban Ocon,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,13,15:22:43,22.137,22137
2595,77,BOT,Valtteri Bottas,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,14,15:24:08,22.987,22987
2596,18,STR,Lance Stroll,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,14,15:24:34,22.833,22833
2597,11,PER,Sergio Pérez,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,17,15:28:29,22.032,22032
2598,16,LEC,Charles Leclerc,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,21,15:34:08,21.794,21794
2599,44,HAM,Lewis Hamilton,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,22,15:36:50,22.105,22105
2600,23,ALB,Alexander Albon,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,25,15:41:42,22.657,22657
2601,18,STR,Lance Stroll,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,27,15:44:33,23.394,23394
2602,33,VER,Max Verstappen,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,28,15:44:56,21.966,21966
2603,20,MAG,Kevin Magnussen,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,29,15:47:59,23.878,23878
2604,55,SAI,Carlos Sainz,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,31,15:49:46,21.867,21867
2605,14,ALO,Fernando Alonso,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,31,15:50:10,21.914,21914
2606,22,TSU,Yuki Tsunoda,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,32,15:51:35,22.802,22802
2607,4,NOR,Lando Norris,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,33,15:52:58,23.341,23341
2608,77,BOT,Valtteri Bottas,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,34,15:54:04,22.541,22541
2609,31,OCO,Esteban Ocon,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,35,15:55:53,22.953,22953
2610,63,RUS,George Russell,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,36,15:56:49,22.039,22039
2611,11,PER,Sergio Pérez,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,37,15:58:12,21.619,21619
2612,33,VER,Max Verstappen,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,44,16:08:25,21.941,21941
2613,55,SAI,Carlos Sainz,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,45,16:10:31,22.302,22302
2614,23,ALB,Alexander Albon,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,45,16:12:16,23.328,23328
2615,18,STR,Lance Stroll,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,46,16:13:18,23.812,23812
2616,44,HAM,Lewis Hamilton,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,48,16:15:01,22.241,22241
2617,63,RUS,George Russell,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,51,16:19:02,22.815,22815
2618,4,NOR,Lando Norris,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,51,16:19:48,22.165,22165
2619,31,OCO,Esteban Ocon,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,52,16:21:10,22.033,22033
2620,22,TSU,Yuki Tsunoda,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,52,16:21:27,22.316,22316
2621,11,PER,Sergio Pérez,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,53,16:21:47,21.694,21694
